Latitude,Longitude,Elevation
118.8011708603,31.9682215386,0.0
118.8011708603,31.9686735808,0.0
118.8011708603,31.969125623,4.0543485018566505
118.8011708603,31.9695776652,4.257190619095905
118.8011708603,31.9700297074,4.436780980416792
118.8011708603,31.9704817496,4.584844237803598
118.8011708603,31.9709337918,4.6977456224606975
118.8011708603,31.971385834,4.776591455465962
118.8011708603,31.9718378761,4.827122238882531
118.8011708603,31.9722899183,4.859203589756337
118.8011708603,31.9727419605,4.885525630556528
118.8011708603,31.9731940027,4.919284235731682
118.8011708603,31.9736460449,4.971043890027236
118.8011708603,31.9740980871,5.045550475201438
118.8011708603,31.9745501293,5.139724149229364
118.8011708603,31.9750021715,5.242972563066167
118.8011708603,31.9754542137,5.340023399419364
118.8011708603,31.9759062558,5.415150063832788
118.8011708603,31.976358298,5.45601850836472
118.8017033201,31.8769090165,4.873473683365619
118.8017033201,31.8773610587,4.9072846482262475
118.8017033201,31.8778131009,4.968528220081419
118.8017033201,31.878265143,5.045112037654828
118.8017033201,31.8787171852,5.120992478162332
118.8017033201,31.8791692274,5.17934134956251
118.8017033201,31.8796212696,5.206491171118376
118.8017033201,31.8800733118,5.1950886517302735
118.8017033201,31.880525354,5.144715026081546
118.8017033201,31.8809773962,5.059546655540989
118.8017033201,31.8814294384,4.944354808241552
118.8017033201,31.8818814806,4.80120731853315
118.8017033201,31.8823335227,4.628664554055745
118.8017033201,31.8827855649,4.4238664109152905
118.8017033201,31.8832376071,4.186481517692887
118.8017033201,31.8836896493,0.0
118.8017033201,31.8841416915,0.0
118.8017033201,31.8845937337,0.0
118.8017033201,31.8850457759,0.0
118.8017033201,31.8854978181,0.0
118.8017033201,31.8859498603,0.0
118.8017033201,31.8864019024,0.0
118.8017033201,31.8868539446,0.0
118.8017033201,31.8873059868,0.0
118.8017033201,31.887758029,0.0
118.8017033201,31.8882100712,0.0
118.8017033201,31.8886621134,0.0
118.8017033201,31.8891141556,4.066002800945686
118.8017033201,31.8895661978,4.24400939637235
118.8017033201,31.89001824,4.350629365166038
118.8017033201,31.8904702821,4.3719733134864684
118.8017033201,31.8909223243,4.305470274273601
118.8017033201,31.8913743665,4.160349021455536
118.8017033201,31.8918264087,3.955357643952684
118.8017033201,31.8922784509,0.0
118.8017033201,31.8927304931,0.0
118.8017033201,31.8931825353,0.0
118.8017033201,31.8936345775,0.0
118.8017033201,31.8940866197,0.0
118.8017033201,31.8945386618,0.0
118.8017033201,31.894990704,0.0
118.8017033201,31.8954427462,0.0
118.8017033201,31.8958947884,0.0
118.8017033201,31.8963468306,0.0
118.8017033201,31.8967988728,0.0
118.8017033201,31.897250915,0.0
118.8017033201,31.8977029572,0.0
118.8017033201,31.8981549994,3.9060938197335062
118.8017033201,31.8986070415,4.094012419498161
118.8017033201,31.8990590837,4.212305893131733
118.8017033201,31.8995111259,4.243626532957798
118.8017033201,31.8999631681,4.180299094132906
118.8017033201,31.9004152103,4.026723492592281
118.8017033201,31.9008672525,0.0
118.8017033201,31.9013192947,0.0
118.8017033201,31.9017713369,0.0
118.8017033201,31.9022233791,0.0
118.8017033201,31.9026754212,0.0
118.8017033201,31.9031274634,0.0
118.8017033201,31.9035795056,0.0
118.8017033201,31.9040315478,0.0
118.8017033201,31.90448359,0.0
118.8017033201,31.9049356322,0.0
118.8017033201,31.9053876744,0.0
118.8017033201,31.9058397166,0.0
118.8017033201,31.9062917588,0.0
118.8017033201,31.9067438009,0.0
118.8017033201,31.9071958431,0.0
118.8017033201,31.9076478853,0.0
118.8017033201,31.9080999275,0.0
118.8017033201,31.9085519697,0.0
118.8017033201,31.9090040119,0.0
118.8017033201,31.9094560541,0.0
118.8017033201,31.9099080963,0.0
118.8017033201,31.9103601385,0.0
118.8017033201,31.9108121806,0.0
118.8017033201,31.9112642228,0.0
118.8017033201,31.911716265,0.0
118.8017033201,31.9121683072,0.0
118.8017033201,31.9126203494,0.0
118.8017033201,31.9130723916,0.0
118.8017033201,31.9135244338,0.0
118.8017033201,31.913976476,0.0
118.8017033201,31.9144285182,0.0
118.8017033201,31.9148805603,0.0
118.8017033201,31.9153326025,0.0
118.8017033201,31.9157846447,0.0
118.8017033201,31.9162366869,0.0
118.8017033201,31.9166887291,0.0
118.8017033201,31.9171407713,0.0
118.8017033201,31.9175928135,0.0
118.8017033201,31.9180448557,0.0
118.8017033201,31.9184968979,0.0
118.8017033201,31.91894894,0.0
118.8017033201,31.9194009822,0.0
118.8017033201,31.9198530244,0.0
118.8017033201,31.9203050666,0.0
118.8017033201,31.9207571088,0.0
118.8017033201,31.921209151,0.0
118.8017033201,31.9216611932,0.0
118.8017033201,31.9221132354,0.0
118.8017033201,31.9225652776,0.0
118.8017033201,31.9230173197,0.0
118.8017033201,31.9234693619,0.0
118.8017033201,31.9239214041,0.0
118.8017033201,31.9243734463,0.0
118.8017033201,31.9248254885,0.0
118.8017033201,31.9252775307,0.0
118.8017033201,31.9257295729,0.0
118.8017033201,31.9261816151,0.0
118.8017033201,31.9266336573,0.0
118.8017033201,31.9270856994,0.0
118.8017033201,31.9275377416,0.0
118.8017033201,31.9279897838,0.0
118.8017033201,31.928441826,0.0
118.8017033201,31.9288938682,0.0
118.8017033201,31.9293459104,0.0
118.8017033201,31.9297979526,0.0
118.8017033201,31.9302499948,0.0
118.8017033201,31.930702037,0.0
118.8017033201,31.9311540791,0.0
118.8017033201,31.9316061213,0.0
118.8017033201,31.9320581635,0.0
118.8017033201,31.9325102057,0.0
118.8017033201,31.9329622479,0.0
118.8017033201,31.9334142901,0.0
118.8017033201,31.9338663323,0.0
118.8017033201,31.9343183745,0.0
118.8017033201,31.9347704167,3.8889508937415544
118.8017033201,31.9352224588,4.089489595775721
118.8017033201,31.935674501,4.252932821557442
118.8017033201,31.9361265432,4.368151714461335
118.8017033201,31.9365785854,4.435871835518257
118.8017033201,31.9370306276,4.464528842507846
118.8017033201,31.9374826698,4.463531395654779
118.8017033201,31.937934712,4.4379779891338025
118.8017033201,31.9383867542,4.3878853800050255
118.8017033201,31.9388387964,4.3118090941984635
118.8017033201,31.9392908385,4.211724731537036
118.8017033201,31.9397428807,4.095546067322041
118.8017033201,31.9401949229,3.975839440538247
118.8017033201,31.9406469651,3.866043815677411
118.8017033201,31.9410990073,0.0
118.8017033201,31.9415510495,0.0
118.8017033201,31.9420030917,0.0
118.8017033201,31.9424551339,0.0
118.8017033201,31.9429071761,0.0
118.8017033201,31.9433592182,0.0
118.8017033201,31.9438112604,0.0
118.8017033201,31.9442633026,0.0
118.8017033201,31.9447153448,0.0
118.8017033201,31.945167387,0.0
118.8017033201,31.9456194292,0.0
118.8017033201,31.9460714714,0.0
118.8017033201,31.9465235136,0.0
118.8017033201,31.9469755558,0.0
118.8017033201,31.9474275979,0.0
118.8017033201,31.9478796401,0.0
118.8017033201,31.9483316823,0.0
118.8017033201,31.9487837245,0.0
118.8017033201,31.9492357667,0.0
118.8017033201,31.9496878089,0.0
118.8017033201,31.9501398511,0.0
118.8017033201,31.9505918933,0.0
118.8017033201,31.9510439355,0.0
118.8017033201,31.9514959776,0.0
118.8017033201,31.9519480198,0.0
118.8017033201,31.952400062,0.0
118.8017033201,31.9528521042,0.0
118.8017033201,31.9533041464,0.0
118.8017033201,31.9537561886,0.0
118.8017033201,31.9542082308,0.0
118.8017033201,31.954660273,0.0
118.8017033201,31.9551123152,0.0
118.8017033201,31.9555643573,0.0
118.8017033201,31.9560163995,0.0
118.8017033201,31.9564684417,0.0
118.8017033201,31.9569204839,0.0
118.8017033201,31.9573725261,0.0
118.8017033201,31.9578245683,0.0
118.8017033201,31.9582766105,0.0
118.8017033201,31.9587286527,0.0
118.8017033201,31.9591806949,0.0
118.8017033201,31.959632737,0.0
118.8017033201,31.9600847792,0.0
118.8017033201,31.9605368214,0.0
118.8017033201,31.9609888636,0.0
118.8017033201,31.9614409058,0.0
118.8017033201,31.961892948,0.0
118.8017033201,31.9623449902,0.0
118.8017033201,31.9627970324,0.0
118.8017033201,31.9632490746,0.0
118.8017033201,31.9637011167,0.0
118.8017033201,31.9641531589,0.0
118.8017033201,31.9646052011,0.0
118.8017033201,31.9650572433,0.0
118.8017033201,31.9655092855,0.0
118.8017033201,31.9659613277,0.0
118.8017033201,31.9664133699,0.0
118.8017033201,31.9668654121,0.0
118.8017033201,31.9673174543,0.0
118.8017033201,31.9677694964,0.0
118.8017033201,31.9682215386,0.0
118.8017033201,31.9686735808,0.0
118.8017033201,31.969125623,4.026744096547333
118.8017033201,31.9695776652,4.200635238424133
118.8017033201,31.9700297074,4.352355969270071
118.8017033201,31.9704817496,4.472739890886865
118.8017033201,31.9709337918,4.557133442531882
118.8017033201,31.971385834,4.606740400191139
118.8017033201,31.9718378761,4.629381239736808
118.8017033201,31.9722899183,4.6388223464146545
118.8017033201,31.9727419605,4.652123778366635
118.8017033201,31.9731940027,4.68540719023189
118.8017033201,31.9736460449,4.749373185016085
118.8017033201,31.9740980871,4.846125090881515
118.8017033201,31.9745501293,4.968326827787822
118.8017033201,31.9750021715,5.100860717062389
118.8017033201,31.9754542137,5.224369447182209
118.8017033201,31.9759062558,5.319594236425784
118.8017033201,31.976358298,5.371351091487679
118.8022357799,31.8769090165,4.8152781188909834
118.8022357799,31.8773610587,4.842403954865045
118.8022357799,31.8778131009,4.893157756687767
118.8022357799,31.878265143,4.960027469089098
118.8022357799,31.8787171852,5.0313786764013555
118.8022357799,31.8791692274,5.092781486211752
118.8022357799,31.8796212696,5.129843772667404
118.8022357799,31.8800733118,5.131456669006918
118.8022357799,31.880525354,5.091831136071232
118.8022357799,31.8809773962,5.010408321785243
118.8022357799,31.8814294384,4.8899291336063255
118.8022357799,31.8818814806,4.733919995284819
118.8022357799,31.8823335227,4.544991536396785
118.8022357799,31.8827855649,4.324899650030748
118.8022357799,31.8832376071,4.076517786022411
118.8022357799,31.8836896493,0.0
118.8022357799,31.8841416915,0.0
118.8022357799,31.8845937337,0.0
118.8022357799,31.8850457759,0.0
118.8022357799,31.8854978181,0.0
118.8022357799,31.8859498603,0.0
118.8022357799,31.8864019024,0.0
118.8022357799,31.8868539446,0.0
118.8022357799,31.8873059868,0.0
118.8022357799,31.887758029,0.0
118.8022357799,31.8882100712,0.0
118.8022357799,31.8886621134,0.0
118.8022357799,31.8891141556,3.9867836464575515
118.8022357799,31.8895661978,4.147787189202029
118.8022357799,31.89001824,4.237705698212212
118.8022357799,31.8904702821,4.247436392960751
118.8022357799,31.8909223243,4.17790058292147
118.8022357799,31.8913743665,4.039698949633553
118.8022357799,31.8918264087,0.0
118.8022357799,31.8922784509,0.0
118.8022357799,31.8927304931,0.0
118.8022357799,31.8931825353,0.0
118.8022357799,31.8936345775,0.0
118.8022357799,31.8940866197,0.0
118.8022357799,31.8945386618,0.0
118.8022357799,31.894990704,0.0
118.8022357799,31.8954427462,0.0
118.8022357799,31.8958947884,0.0
118.8022357799,31.8963468306,0.0
118.8022357799,31.8967988728,0.0
118.8022357799,31.897250915,0.0
118.8022357799,31.8977029572,0.0
118.8022357799,31.8981549994,3.937991021454042
118.8022357799,31.8986070415,4.131085467474546
118.8022357799,31.8990590837,4.253633807236263
118.8022357799,31.8995111259,4.2871560330731
118.8022357799,31.8999631681,4.222581257774792
118.8022357799,31.9004152103,4.063485216526377
118.8022357799,31.9008672525,0.0
118.8022357799,31.9013192947,0.0
118.8022357799,31.9017713369,0.0
118.8022357799,31.9022233791,0.0
118.8022357799,31.9026754212,0.0
118.8022357799,31.9031274634,0.0
118.8022357799,31.9035795056,0.0
118.8022357799,31.9040315478,0.0
118.8022357799,31.90448359,0.0
118.8022357799,31.9049356322,0.0
118.8022357799,31.9053876744,0.0
118.8022357799,31.9058397166,0.0
118.8022357799,31.9062917588,0.0
118.8022357799,31.9067438009,0.0
118.8022357799,31.9071958431,0.0
118.8022357799,31.9076478853,0.0
118.8022357799,31.9080999275,0.0
118.8022357799,31.9085519697,0.0
118.8022357799,31.9090040119,0.0
118.8022357799,31.9094560541,0.0
118.8022357799,31.9099080963,0.0
118.8022357799,31.9103601385,0.0
118.8022357799,31.9108121806,0.0
118.8022357799,31.9112642228,0.0
118.8022357799,31.911716265,0.0
118.8022357799,31.9121683072,0.0
118.8022357799,31.9126203494,0.0
118.8022357799,31.9130723916,0.0
118.8022357799,31.9135244338,0.0
118.8022357799,31.913976476,0.0
118.8022357799,31.9144285182,0.0
118.8022357799,31.9148805603,0.0
118.8022357799,31.9153326025,0.0
118.8022357799,31.9157846447,0.0
118.8022357799,31.9162366869,0.0
118.8022357799,31.9166887291,0.0
118.8022357799,31.9171407713,0.0
118.8022357799,31.9175928135,0.0
118.8022357799,31.9180448557,0.0
118.8022357799,31.9184968979,0.0
118.8022357799,31.91894894,0.0
118.8022357799,31.9194009822,0.0
118.8022357799,31.9198530244,0.0
118.8022357799,31.9203050666,0.0
118.8022357799,31.9207571088,0.0
118.8022357799,31.921209151,0.0
118.8022357799,31.9216611932,0.0
118.8022357799,31.9221132354,0.0
118.8022357799,31.9225652776,0.0
118.8022357799,31.9230173197,0.0
118.8022357799,31.9234693619,0.0
118.8022357799,31.9239214041,0.0
118.8022357799,31.9243734463,0.0
118.8022357799,31.9248254885,0.0
118.8022357799,31.9252775307,0.0
118.8022357799,31.9257295729,0.0
118.8022357799,31.9261816151,0.0
118.8022357799,31.9266336573,0.0
118.8022357799,31.9270856994,0.0
118.8022357799,31.9275377416,0.0
118.8022357799,31.9279897838,0.0
118.8022357799,31.928441826,0.0
118.8022357799,31.9288938682,0.0
118.8022357799,31.9293459104,0.0
118.8022357799,31.9297979526,0.0
118.8022357799,31.9302499948,0.0
118.8022357799,31.930702037,0.0
118.8022357799,31.9311540791,0.0
118.8022357799,31.9316061213,0.0
118.8022357799,31.9320581635,0.0
118.8022357799,31.9325102057,0.0
118.8022357799,31.9329622479,0.0
118.8022357799,31.9334142901,0.0
118.8022357799,31.9338663323,0.0
118.8022357799,31.9343183745,0.0
118.8022357799,31.9347704167,0.0
118.8022357799,31.9352224588,4.00921543726196
118.8022357799,31.935674501,4.16563691925326
118.8022357799,31.9361265432,4.274119596355092
118.8022357799,31.9365785854,4.3334993507846375
118.8022357799,31.9370306276,4.351467340716548
118.8022357799,31.9374826698,4.338631218681424
118.8022357799,31.937934712,4.303137683429349
118.8022357799,31.9383867542,4.248749390469632
118.8022357799,31.9388387964,4.176683368668494
118.8022357799,31.9392908385,4.088957808575238
118.8022357799,31.9397428807,3.9904425642752677
118.8022357799,31.9401949229,3.888423796635403
118.8022357799,31.9406469651,0.0
118.8022357799,31.9410990073,0.0
118.8022357799,31.9415510495,0.0
118.8022357799,31.9420030917,0.0
118.8022357799,31.9424551339,0.0
118.8022357799,31.9429071761,0.0
118.8022357799,31.9433592182,0.0
118.8022357799,31.9438112604,0.0
118.8022357799,31.9442633026,0.0
118.8022357799,31.9447153448,0.0
118.8022357799,31.945167387,0.0
118.8022357799,31.9456194292,0.0
118.8022357799,31.9460714714,0.0
118.8022357799,31.9465235136,0.0
118.8022357799,31.9469755558,0.0
118.8022357799,31.9474275979,0.0
118.8022357799,31.9478796401,0.0
118.8022357799,31.9483316823,0.0
118.8022357799,31.9487837245,0.0
118.8022357799,31.9492357667,0.0
118.8022357799,31.9496878089,0.0
118.8022357799,31.9501398511,0.0
118.8022357799,31.9505918933,0.0
118.8022357799,31.9510439355,0.0
118.8022357799,31.9514959776,0.0
118.8022357799,31.9519480198,0.0
118.8022357799,31.952400062,0.0
118.8022357799,31.9528521042,0.0
118.8022357799,31.9533041464,0.0
118.8022357799,31.9537561886,0.0
118.8022357799,31.9542082308,0.0
118.8022357799,31.954660273,0.0
118.8022357799,31.9551123152,0.0
118.8022357799,31.9555643573,0.0
118.8022357799,31.9560163995,0.0
118.8022357799,31.9564684417,0.0
118.8022357799,31.9569204839,0.0
118.8022357799,31.9573725261,0.0
118.8022357799,31.9578245683,0.0
118.8022357799,31.9582766105,0.0
118.8022357799,31.9587286527,0.0
118.8022357799,31.9591806949,0.0
118.8022357799,31.959632737,0.0
118.8022357799,31.9600847792,0.0
118.8022357799,31.9605368214,0.0
118.8022357799,31.9609888636,0.0
118.8022357799,31.9614409058,0.0
118.8022357799,31.961892948,0.0
118.8022357799,31.9623449902,0.0
118.8022357799,31.9627970324,0.0
118.8022357799,31.9632490746,0.0
118.8022357799,31.9637011167,0.0
118.8022357799,31.9641531589,0.0
118.8022357799,31.9646052011,0.0
118.8022357799,31.9650572433,0.0
118.8022357799,31.9655092855,0.0
118.8022357799,31.9659613277,0.0
118.8022357799,31.9664133699,0.0
118.8022357799,31.9668654121,0.0
118.8022357799,31.9673174543,0.0
118.8022357799,31.9677694964,0.0
118.8022357799,31.9682215386,0.0
118.8022357799,31.9686735808,0.0
118.8022357799,31.969125623,3.9750465549485248
118.8022357799,31.9695776652,4.11641666302894
118.8022357799,31.9700297074,4.239935953867262
118.8022357799,31.9704817496,4.334654029089098
118.8022357799,31.9709337918,4.394091649774898
118.8022357799,31.971385834,4.4190885843011785
118.8022357799,31.9718378761,4.419286501761916
118.8022357799,31.9722899183,4.411946251737937
118.8022357799,31.9727419605,4.417683762061943
118.8022357799,31.9731940027,4.454335944593287
118.8022357799,31.9736460449,4.531414748607059
118.8022357799,31.9740980871,4.647384943000706
118.8022357799,31.9745501293,4.790449586909951
118.8022357799,31.9750021715,4.941876425949711
118.8022357799,31.9754542137,5.080261994367403
118.8022357799,31.9759062558,5.185560274109414
118.8022357799,31.976358298,5.242380120624875
118.8027682397,31.8769090165,4.733067993186403
118.8027682397,31.8773610587,4.755103381776742
118.8027682397,31.8778131009,4.798628056217714
118.8027682397,31.878265143,4.860631758979712
118.8027682397,31.8787171852,4.933409791583148
118.8027682397,31.8791692274,5.003999874538272
118.8027682397,31.8796212696,5.056143501639403
118.8027682397,31.8800733118,5.074050190206296
118.8027682397,31.880525354,5.046245716785105
118.8027682397,31.8809773962,4.96790968610227
118.8027682397,31.8814294384,4.840896860277745
118.8027682397,31.8818814806,4.671635636428855
118.8027682397,31.8823335227,4.468035798802586
118.8027682397,31.8827855649,4.237082827267151
118.8027682397,31.8832376071,3.9846059925467947
118.8027682397,31.8836896493,0.0
118.8027682397,31.8841416915,0.0
118.8027682397,31.8845937337,0.0
118.8027682397,31.8850457759,0.0
118.8027682397,31.8854978181,0.0
118.8027682397,31.8859498603,0.0
118.8027682397,31.8864019024,0.0
118.8027682397,31.8868539446,0.0
118.8027682397,31.8873059868,0.0
118.8027682397,31.887758029,0.0
118.8027682397,31.8882100712,0.0
118.8027682397,31.8886621134,0.0
118.8027682397,31.8891141556,0.0
118.8027682397,31.8895661978,4.024667874745831
118.8027682397,31.89001824,4.093861160817443
118.8027682397,31.8904702821,4.08751044219726
118.8027682397,31.8909223243,4.010464844916308
118.8027682397,31.8913743665,0.0
118.8027682397,31.8918264087,0.0
118.8027682397,31.8922784509,0.0
118.8027682397,31.8927304931,0.0
118.8027682397,31.8931825353,0.0
118.8027682397,31.8936345775,0.0
118.8027682397,31.8940866197,0.0
118.8027682397,31.8945386618,0.0
118.8027682397,31.894990704,0.0
118.8027682397,31.8954427462,0.0
118.8027682397,31.8958947884,0.0
118.8027682397,31.8963468306,0.0
118.8027682397,31.8967988728,0.0
118.8027682397,31.897250915,0.0
118.8027682397,31.8977029572,0.0
118.8027682397,31.8981549994,3.928520243627667
118.8027682397,31.8986070415,4.123135833367315
118.8027682397,31.8990590837,4.248900668724608
118.8027682397,31.8995111259,4.287082764232693
118.8027682397,31.8999631681,4.227739083766135
118.8027682397,31.9004152103,4.073557058303117
118.8027682397,31.9008672525,0.0
118.8027682397,31.9013192947,0.0
118.8027682397,31.9017713369,0.0
118.8027682397,31.9022233791,0.0
118.8027682397,31.9026754212,0.0
118.8027682397,31.9031274634,0.0
118.8027682397,31.9035795056,0.0
118.8027682397,31.9040315478,0.0
118.8027682397,31.90448359,0.0
118.8027682397,31.9049356322,0.0
118.8027682397,31.9053876744,0.0
118.8027682397,31.9058397166,0.0
118.8027682397,31.9062917588,0.0
118.8027682397,31.9067438009,0.0
118.8027682397,31.9071958431,0.0
118.8027682397,31.9076478853,0.0
118.8027682397,31.9080999275,0.0
118.8027682397,31.9085519697,0.0
118.8027682397,31.9090040119,0.0
118.8027682397,31.9094560541,0.0
118.8027682397,31.9099080963,0.0
118.8027682397,31.9103601385,0.0
118.8027682397,31.9108121806,0.0
118.8027682397,31.9112642228,0.0
118.8027682397,31.911716265,0.0
118.8027682397,31.9121683072,0.0
118.8027682397,31.9126203494,0.0
118.8027682397,31.9130723916,0.0
118.8027682397,31.9135244338,0.0
118.8027682397,31.913976476,0.0
118.8027682397,31.9144285182,0.0
118.8027682397,31.9148805603,0.0
118.8027682397,31.9153326025,0.0
118.8027682397,31.9157846447,0.0
118.8027682397,31.9162366869,0.0
118.8027682397,31.9166887291,0.0
118.8027682397,31.9171407713,0.0
118.8027682397,31.9175928135,0.0
118.8027682397,31.9180448557,0.0
118.8027682397,31.9184968979,0.0
118.8027682397,31.91894894,0.0
118.8027682397,31.9194009822,0.0
118.8027682397,31.9198530244,0.0
118.8027682397,31.9203050666,0.0
118.8027682397,31.9207571088,0.0
118.8027682397,31.921209151,0.0
118.8027682397,31.9216611932,0.0
118.8027682397,31.9221132354,0.0
118.8027682397,31.9225652776,0.0
118.8027682397,31.9230173197,0.0
118.8027682397,31.9234693619,0.0
118.8027682397,31.9239214041,0.0
118.8027682397,31.9243734463,0.0
118.8027682397,31.9248254885,0.0
118.8027682397,31.9252775307,0.0
118.8027682397,31.9257295729,0.0
118.8027682397,31.9261816151,0.0
118.8027682397,31.9266336573,0.0
118.8027682397,31.9270856994,0.0
118.8027682397,31.9275377416,0.0
118.8027682397,31.9279897838,0.0
118.8027682397,31.928441826,0.0
118.8027682397,31.9288938682,0.0
118.8027682397,31.9293459104,0.0
118.8027682397,31.9297979526,0.0
118.8027682397,31.9302499948,0.0
118.8027682397,31.930702037,0.0
118.8027682397,31.9311540791,0.0
118.8027682397,31.9316061213,0.0
118.8027682397,31.9320581635,0.0
118.8027682397,31.9325102057,0.0
118.8027682397,31.9329622479,0.0
118.8027682397,31.9334142901,0.0
118.8027682397,31.9338663323,0.0
118.8027682397,31.9343183745,0.0
118.8027682397,31.9347704167,0.0
118.8027682397,31.9352224588,0.0
118.8027682397,31.935674501,4.011228661445534
118.8027682397,31.9361265432,4.112468513567345
118.8027682397,31.9365785854,4.168506768132982
118.8027682397,31.9370306276,4.186274033105922
118.8027682397,31.9374826698,4.17618597284596
118.8027682397,31.937934712,4.146910633917951
118.8027682397,31.9383867542,4.102920377173165
118.8027682397,31.9388387964,4.04537454571726
118.8027682397,31.9392908385,3.9746538512087923
118.8027682397,31.9397428807,3.8922972447675424
118.8027682397,31.9401949229,0.0
118.8027682397,31.9406469651,0.0
118.8027682397,31.9410990073,0.0
118.8027682397,31.9415510495,0.0
118.8027682397,31.9420030917,0.0
118.8027682397,31.9424551339,0.0
118.8027682397,31.9429071761,0.0
118.8027682397,31.9433592182,0.0
118.8027682397,31.9438112604,0.0
118.8027682397,31.9442633026,0.0
118.8027682397,31.9447153448,0.0
118.8027682397,31.945167387,0.0
118.8027682397,31.9456194292,0.0
118.8027682397,31.9460714714,0.0
118.8027682397,31.9465235136,0.0
118.8027682397,31.9469755558,0.0
118.8027682397,31.9474275979,0.0
118.8027682397,31.9478796401,0.0
118.8027682397,31.9483316823,0.0
118.8027682397,31.9487837245,0.0
118.8027682397,31.9492357667,0.0
118.8027682397,31.9496878089,0.0
118.8027682397,31.9501398511,0.0
118.8027682397,31.9505918933,0.0
118.8027682397,31.9510439355,0.0
118.8027682397,31.9514959776,0.0
118.8027682397,31.9519480198,0.0
118.8027682397,31.952400062,0.0
118.8027682397,31.9528521042,0.0
118.8027682397,31.9533041464,0.0
118.8027682397,31.9537561886,0.0
118.8027682397,31.9542082308,0.0
118.8027682397,31.954660273,0.0
118.8027682397,31.9551123152,0.0
118.8027682397,31.9555643573,0.0
118.8027682397,31.9560163995,0.0
118.8027682397,31.9564684417,0.0
118.8027682397,31.9569204839,0.0
118.8027682397,31.9573725261,0.0
118.8027682397,31.9578245683,0.0
118.8027682397,31.9582766105,0.0
118.8027682397,31.9587286527,0.0
118.8027682397,31.9591806949,0.0
118.8027682397,31.959632737,0.0
118.8027682397,31.9600847792,0.0
118.8027682397,31.9605368214,0.0
118.8027682397,31.9609888636,0.0
118.8027682397,31.9614409058,0.0
118.8027682397,31.961892948,0.0
118.8027682397,31.9623449902,0.0
118.8027682397,31.9627970324,0.0
118.8027682397,31.9632490746,0.0
118.8027682397,31.9637011167,0.0
118.8027682397,31.9641531589,0.0
118.8027682397,31.9646052011,0.0
118.8027682397,31.9650572433,0.0
118.8027682397,31.9655092855,0.0
118.8027682397,31.9659613277,0.0
118.8027682397,31.9664133699,0.0
118.8027682397,31.9668654121,0.0
118.8027682397,31.9673174543,0.0
118.8027682397,31.9677694964,0.0
118.8027682397,31.9682215386,0.0
118.8027682397,31.9686735808,0.0
118.8027682397,31.969125623,3.898895364880686
118.8027682397,31.9695776652,4.004911499711451
118.8027682397,31.9700297074,4.100577744922168
118.8027682397,31.9704817496,4.173011983207649
118.8027682397,31.9709337918,4.213506681334733
118.8027682397,31.971385834,4.221935727101746
118.8027682397,31.9718378761,4.208866371664858
118.8027682397,31.9722899183,4.193780894370094
118.8027682397,31.9727419605,4.199302275034388
118.8027682397,31.9731940027,4.243470544346914
118.8027682397,31.9736460449,4.333523746469086
118.8027682397,31.9740980871,4.463937538900573
118.8027682397,31.9745501293,4.6189920170549925
118.8027682397,31.9750021715,4.777770948185547
118.8027682397,31.9754542137,4.918992112342725
118.8027682397,31.9759062558,5.024351938649827
118.8027682397,31.976358298,5.0805419178067694
118.8033006995,31.8769090165,4.622404863647981
118.8033006995,31.8773610587,4.641886202188352
118.8033006995,31.8778131009,4.68282745181406
118.8033006995,31.878265143,4.745921635891141
118.8033006995,31.8787171852,4.826373509348212
118.8033006995,31.8791692274,4.911714574022833
118.8033006995,31.8796212696,4.983216914721128
118.8033006995,31.8800733118,5.020409369684472
118.8033006995,31.880525354,5.006723261893312
118.8033006995,31.8809773962,4.933971707194596
118.8033006995,31.8814294384,4.803906002916872
118.8033006995,31.8818814806,4.626205885589902
118.8033006995,31.8823335227,4.413910722928326
118.8033006995,31.8827855649,4.178679770212602
118.8033006995,31.8832376071,3.9285695826060194
118.8033006995,31.8836896493,0.0
118.8033006995,31.8841416915,0.0
118.8033006995,31.8845937337,0.0
118.8033006995,31.8850457759,0.0
118.8033006995,31.8854978181,0.0
118.8033006995,31.8859498603,0.0
118.8033006995,31.8864019024,0.0
118.8033006995,31.8868539446,0.0
118.8033006995,31.8873059868,0.0
118.8033006995,31.887758029,0.0
118.8033006995,31.8882100712,0.0
118.8033006995,31.8886621134,0.0
118.8033006995,31.8891141556,0.0
118.8033006995,31.8895661978,3.8820305725165847
118.8033006995,31.89001824,3.9282510610335786
118.8033006995,31.8904702821,3.8626385170528668
118.8033006995,31.8909223243,0.0
118.8033006995,31.8913743665,0.0
118.8033006995,31.8918264087,0.0
118.8033006995,31.8922784509,0.0
118.8033006995,31.8927304931,0.0
118.8033006995,31.8931825353,0.0
118.8033006995,31.8936345775,0.0
118.8033006995,31.8940866197,0.0
118.8033006995,31.8945386618,0.0
118.8033006995,31.894990704,0.0
118.8033006995,31.8954427462,0.0
118.8033006995,31.8958947884,0.0
118.8033006995,31.8963468306,0.0
118.8033006995,31.8967988728,0.0
118.8033006995,31.897250915,0.0
118.8033006995,31.8977029572,0.0
118.8033006995,31.8981549994,0.0
118.8033006995,31.8986070415,4.066392849533326
118.8033006995,31.8990590837,4.190694557285604
118.8033006995,31.8995111259,4.23198836863318
